timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1744136332.943349,0.21,-0.32,0.27,-6.69,0.76,0.93,-0.95,0.14,-0.45,-2.28,0.1,3.0,0
1744136332.96495,0.22,-0.29,0.25,-8.65,2.38,0.08,-0.94,0.15,-0.44,-1.93,-0.6,2.36,0
1744136332.986032,0.22,-0.3,0.25,-12.33,3.65,1.09,-0.94,0.14,-0.45,-2.2,-0.59,1.69,0
1744136332.994748,0.21,-0.31,0.25,-13.53,4.32,1.15,-0.93,0.15,-0.43,-2.33,-0.01,1.67,0
1744136333.011028,0.22,-0.29,0.25,-13.79,3.68,3.66,-0.94,0.15,-0.42,-2.52,1.09,1.03,0
1744136333.024512,0.21,-0.35,0.26,-12.43,2.95,3.58,-0.94,0.15,-0.41,-2.63,1.37,0.32,0
1744136333.04119,0.21,-0.32,0.24,-10.62,4.63,5.32,-0.95,0.16,-0.41,-2.89,0.18,-0.37,0
1744136333.050765,0.21,-0.33,0.25,-7.85,3.46,5.05,-0.95,0.18,-0.42,-4.03,0.05,-0.7,0
1744136333.07082,0.2,-0.33,0.25,-7.3,2.82,5.78,-0.95,0.18,-0.43,-5.73,1.47,-0.63,0
1744136333.080796,0.21,-0.32,0.25,-7.96,2.15,6.4,-0.95,0.18,-0.44,-7.13,2.4,-0.15,0
1744136333.100918,0.21,-0.33,0.25,-8.39,1.66,7.18,-0.95,0.17,-0.43,-7.87,2.82,0.43,0
1744136333.110708,0.21,-0.33,0.25,-8.5,1.96,7.02,-0.94,0.15,-0.42,-7.15,3.32,0.89,0
1744136333.124222,0.21,-0.35,0.25,-7.56,1.63,6.79,-0.94,0.14,-0.43,-5.34,3.31,1.15,0
1744136333.140938,0.21,-0.34,0.25,-6.13,1.68,5.82,-0.94,0.13,-0.44,-3.4,3.59,1.11,0
1744136333.15756,0.2,-0.35,0.26,-5.58,0.76,5.04,-0.93,0.14,-0.43,-2.27,2.76,1.34,0
1744136333.175306,0.21,-0.34,0.25,-6.73,0.74,4.89,-0.94,0.15,-0.43,-1.95,1.97,1.47,0
1744136333.18107,0.2,-0.34,0.25,-8.21,1.0,4.27,-0.94,0.17,-0.44,-3.05,1.8,1.54,0
1744136333.203972,0.21,-0.35,0.25,-9.34,1.16,3.93,-0.95,0.17,-0.44,-3.98,2.4,1.89,0
1744136333.220968,0.21,-0.36,0.24,-9.08,1.67,3.31,-0.95,0.16,-0.44,-5.03,1.76,1.94,0
1744136333.230918,0.21,-0.37,0.24,-7.6,1.47,3.71,-0.95,0.16,-0.43,-4.85,1.26,3.33,0
1744136333.250784,0.21,-0.38,0.25,-4.78,0.65,3.2,-0.94,0.17,-0.41,-3.79,2.06,4.64,0
1744136333.26104,0.21,-0.38,0.25,-3.29,-0.14,1.69,-0.94,0.15,-0.42,-3.51,1.38,5.95,0
1744136333.280791,0.21,-0.35,0.25,-4.27,-0.85,0.76,-0.95,0.14,-0.43,-1.76,-0.37,6.72,0
1744136333.291468,0.21,-0.33,0.23,-7.2,-0.66,-0.44,-0.93,0.13,-0.43,0.6,-0.44,7.22,0
1744136333.31085,0.21,-0.35,0.24,-9.11,-0.91,-0.93,-0.93,0.12,-0.44,1.06,0.02,6.47,0
1744136333.326472,0.21,-0.34,0.24,-8.6,-0.9,-0.68,-0.94,0.13,-0.44,1.4,-0.55,6.17,0
1744136333.341123,0.21,-0.34,0.25,-5.43,-2.18,0.71,-0.93,0.12,-0.45,1.69,0.26,5.87,0
1744136333.351279,0.21,-0.32,0.24,-1.26,-2.63,2.7,-0.94,0.14,-0.45,1.81,1.05,5.5,0
1744136333.370726,0.22,-0.3,0.24,1.68,-0.92,4.07,-0.95,0.15,-0.44,0.96,1.3,5.1,0
1744136333.380707,0.23,-0.28,0.24,1.13,1.18,5.95,-0.96,0.16,-0.43,0.37,0.58,4.27,0
1744136333.392053,0.23,-0.29,0.24,-1.63,3.24,8.34,-0.95,0.16,-0.44,-0.06,0.27,3.88,0
1744136333.415243,0.22,-0.3,0.25,-3.79,3.3,10.47,-0.94,0.17,-0.44,-0.27,1.76,2.94,0
1744136333.429501,0.23,-0.32,0.25,-4.74,2.7,11.6,-0.95,0.19,-0.42,-1.41,3.6,2.38,0
1744136333.441413,0.21,-0.34,0.26,-3.95,0.85,11.27,-0.96,0.19,-0.42,-2.01,3.5,1.69,0
1744136333.459354,0.22,-0.34,0.24,-3.82,-0.04,10.78,-0.95,0.19,-0.42,-2.05,2.28,1.83,0
1744136333.474941,0.22,-0.35,0.26,-4.28,-0.28,10.14,-0.94,0.18,-0.42,-1.89,2.88,1.48,0
1744136333.490755,0.22,-0.34,0.24,-6.3,0.66,8.56,-0.94,0.19,-0.44,-1.87,3.85,1.19,0
1744136333.504088,0.21,-0.34,0.25,-8.69,2.13,6.85,-0.94,0.18,-0.43,-2.81,3.83,0.79,0
1744136333.512924,0.21,-0.32,0.25,-11.59,2.41,6.5,-0.94,0.17,-0.43,-3.22,3.42,0.78,0
1744136333.530894,0.21,-0.35,0.25,-13.18,3.49,7.06,-0.93,0.17,-0.44,-2.92,2.95,0.69,0
1744136333.550785,0.22,-0.37,0.25,-14.0,3.83,9.12,-0.93,0.18,-0.45,-3.59,2.88,-0.17,0
1744136333.560609,0.2,-0.34,0.27,-13.57,2.02,12.89,-0.93,0.18,-0.42,-4.41,1.47,-1.11,0
1744136333.58065,0.2,-0.34,0.3,-12.03,-3.33,16.79,-0.94,0.18,-0.43,-6.08,1.41,-1.15,0
